protein_id,name,pwtype,pathway_id
218,Assembly of collagen fibrils and other multimeric structures,Reactome,93
218,Axon guidance,Reactome,94
218,Collagen biosynthesis and modifying enzymes,Reactome,95
218,Collagen chain trimerization,Reactome,96
218,Collagen formation,Reactome,97
218,Developmental Biology,Reactome,98
218,Extracellular matrix organization,Reactome,99
218,NCAM signaling for neurite out-growth,Reactome,100
218,NCAM1 interactions,Reactome,101
218,Signal Transduction,Reactome,102
218,Signaling by PDGF,Reactome,103
218,Signaling by Receptor Tyrosine Kinases,Reactome,104
218,miRNA targets in ECM and membrane receptors,WikiPathways,105
218,Nanoparticle-mediated activation of receptor signaling,WikiPathways,106
218,Mammary gland development pathway - Puberty (Stage 2 of 4),WikiPathways,107
218,Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway,WikiPathways,108
218,Senescence and Autophagy in Cancer,WikiPathways,109
218,Inflammatory Response Pathway,WikiPathways,110
218,Association Between Physico-Chemical Features and Toxicity Associated Pathways,WikiPathways,111
218,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,112
218,PI3K-Akt Signaling Pathway,WikiPathways,113
218,Epithelial to mesenchymal transition in colorectal cancer,WikiPathways,114
218,Small cell lung cancer,WikiPathways,115
2647,Dilated cardiomyopathy (DCM),KEGG,116
2647,Viral myocarditis,KEGG,117
2647,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,118
2647,Hypertrophic cardiomyopathy (HCM),KEGG,119
2647,Extracellular matrix organization,Reactome,120
2647,Muscle contraction,Reactome,121
2647,Non-integrin membrane-ECM interactions,Reactome,122
2647,Striated Muscle Contraction,Reactome,123
2647,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,124
2647,Striated Muscle Contraction Pathway,WikiPathways,125
2647,Ectoderm Differentiation,WikiPathways,126
2647,Viral Acute Myocarditis,WikiPathways,127
5926,Protein modification; protein glycosylation.,UniProt,128
5926,Mannose type O-glycan biosynthesis,KEGG,129
5926,Metabolic pathways,KEGG,130
10554,Protein modification; protein glycosylation.,UniProt,131
10554,Other types of O-glycan biosynthesis,KEGG,132
10554,Pre-NOTCH Expression and Processing,Reactome,133
10554,Pre-NOTCH Processing in the Endoplasmic Reticulum,Reactome,134
10554,Signal Transduction,Reactome,135
10554,Signaling by NOTCH,Reactome,136
3705,EGFR1,PathwayCommons: netpath,137
3705,Alpha6Beta4Integrin,PathwayCommons: netpath,138
3705,Apoptosis,Reactome,139
3705,Apoptotic cleavage of cellular proteins,Reactome,140
3705,Apoptotic execution phase,Reactome,141
3705,Assembly of collagen fibrils and other multimeric structures,Reactome,142
3705,Caspase-mediated cleavage of cytoskeletal proteins,Reactome,143
3705,Cell junction organization,Reactome,144
3705,Cell-Cell communication,Reactome,145
3705,Collagen formation,Reactome,146
3705,Extracellular matrix organization,Reactome,147
3705,Programmed Cell Death,Reactome,148
3705,Type I hemidesmosome assembly,Reactome,149
3705,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathways,150
3705,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,151
3705,Pathways Regulating Hippo Signaling,WikiPathways,152
13093,Focal adhesion,KEGG,153
13093,Endocytosis,KEGG,154
13093,Fluid shear stress and atherosclerosis,KEGG,155
13093,Bacterial invasion of epithelial cells,KEGG,156
13093,Proteoglycans in cancer,KEGG,157
13093,PDGFR-alpha signaling pathway,PathwayCommons: pid,158
13093,Muscle contraction,Reactome,159
13093,Smooth Muscle Contraction,Reactome,160
13093,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways,WikiPathways,161
13093,Focal Adhesion,WikiPathways,162
13093,Nuclear Receptors Meta-Pathway,WikiPathways,163
13093,NRF2 pathway,WikiPathways,164
13093,Ovarian Infertility Genes,WikiPathways,165
13093,let-7 inhibition of ES cell reprogramming,WikiPathways,166
13093,Insulin Signaling,WikiPathways,167
13093,Oncostatin M Signaling Pathway,WikiPathways,168
13093,Integrin-mediated Cell Adhesion,WikiPathways,169
13093,Preimplantation Embryo,WikiPathways,170
13093,Circadian rhythm related genes,WikiPathways,171
13093,Human Thyroid Stimulating Hormone (TSH) signaling pathway,WikiPathways,172
13093,Brain-Derived Neurotrophic Factor (BDNF) signaling pathway,WikiPathways,173
13093,Ebola Virus Pathway on Host,WikiPathways,174
13093,VEGFA-VEGFR2 Signaling Pathway,WikiPathways,175
686,PI3K-Akt signaling pathway,KEGG,176
686,ECM-receptor interaction,KEGG,177
686,Focal adhesion,KEGG,178
686,Protein digestion and absorption,KEGG,179
686,Human papillomavirus infection,KEGG,180
686,Inflammation mediated by chemokine and cytokine signaling pathway,PathwayCommons: panther,181
686,Integrin signalling pathway,PathwayCommons: panther,182
686,Beta1 integrin cell surface interactions,PathwayCommons: pid,183
686,Syndecan-1-mediated signaling events,PathwayCommons: pid,184
686,Integrin signaling pathway ( Integrin signaling pathway ),PathwayCommons: inoh,185
686,Integrins in angiogenesis,PathwayCommons: pid,186
686,Assembly of collagen fibrils and other multimeric structures,Reactome,187
686,Axon guidance,Reactome,188
686,Collagen biosynthesis and modifying enzymes,Reactome,189
686,Collagen chain trimerization,Reactome,190
686,Collagen formation,Reactome,191
686,Developmental Biology,Reactome,192
686,Extracellular matrix organization,Reactome,193
686,NCAM signaling for neurite out-growth,Reactome,194
686,NCAM1 interactions,Reactome,195
686,Signal Transduction,Reactome,196
686,Signaling by PDGF,Reactome,197
686,Signaling by Receptor Tyrosine Kinases,Reactome,198
686,Focal Adhesion,WikiPathways,199
686,miRNA targets in ECM and membrane receptors,WikiPathways,200
686,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,201
686,PI3K-Akt Signaling Pathway,WikiPathways,202
6293,JAK-STAT signaling pathway,KEGG,203
6293,Notch,PathwayCommons: netpath,204
6293,Notch Signaling Pathway,WikiPathways,205
6293,Prader-Willi and Angelman Syndrome,WikiPathways,206
6293,Structural Pathway of Interleukin 1 (IL-1),WikiPathways,207
6293,Canonical  and Non-canonical Notch signaling,WikiPathways,208
6293,Mesodermal Commitment Pathway,WikiPathways,209
6293,PPAR Alpha Pathway,WikiPathways,210
6293,PTF1A related regulatory pathway,WikiPathways,211
6293,IL17 signaling pathway,WikiPathways,212
6293,Oncostatin M Signaling Pathway,WikiPathways,213
6293,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,WikiPathways,214
6293,Notch Signaling,WikiPathways,215
6293,Ectoderm Differentiation,WikiPathways,216
6293,Preimplantation Embryo,WikiPathways,217
6293,Mammary gland development pathway - Puberty (Stage 2 of 4),WikiPathways,218
6293,MAPK Signaling Pathway,WikiPathways,219
6293,Prolactin Signaling Pathway,WikiPathways,220
6293,PDGFR-beta pathway,WikiPathways,221
6293,Endometrial cancer,WikiPathways,222
6293,G1 to S cell cycle control,WikiPathways,223
6293,Integrated Cancer Pathway,WikiPathways,224
6293,Signaling Pathways in Glioblastoma,WikiPathways,225
6293,Association Between Physico-Chemical Features and Toxicity Associated Pathways,WikiPathways,226
6293,Cell Cycle,WikiPathways,227
6293,Apoptosis,WikiPathways,228
6293,IL-6 signaling pathway,WikiPathways,229
6293,p38 MAPK Signaling Pathway,WikiPathways,230
6293,Aryl Hydrocarbon Receptor,WikiPathways,231
6293,Wnt Signaling,WikiPathways,232
6293,Retinoblastoma Gene in Cancer,WikiPathways,233
6293,Pathways Affected in Adenoid Cystic Carcinoma,WikiPathways,234
6293,miRNA regulation of prostate cancer signaling pathways,WikiPathways,235
6293,Human Thyroid Stimulating Hormone (TSH) signaling pathway,WikiPathways,236
6293,EPO Receptor Signaling,WikiPathways,237
6293,Brain-Derived Neurotrophic Factor (BDNF) signaling pathway,WikiPathways,238
6293,Androgen receptor signaling pathway,WikiPathways,239
6293,Hedgehog Signaling Pathway,WikiPathways,240
6293,ErbB Signaling Pathway,WikiPathways,241
6293,Interleukin-11 Signaling Pathway,WikiPathways,242
6293,Vitamin D Receptor Pathway,WikiPathways,243
6293,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,244
6293,IL-4 Signaling Pathway,WikiPathways,245
6293,Wnt Signaling Pathway,WikiPathways,246
6293,IL-3 Signaling Pathway,WikiPathways,247
6293,T-Cell antigen Receptor (TCR)  Signaling Pathway,WikiPathways,248
6293,VEGFA-VEGFR2 Signaling Pathway,WikiPathways,249
6293,LncRNA involvement in canonical Wnt signaling and colorectal cancer,WikiPathways,250
6293,Pancreatic adenocarcinoma pathway,WikiPathways,251
6293,PI3K-Akt Signaling Pathway,WikiPathways,252
6293,Non-small cell lung cancer,WikiPathways,253
6293,Breast cancer pathway,WikiPathways,254
6293,The human immune response to tuberculosis,WikiPathways,255
6293,Transcriptional cascade regulating adipogenesis,WikiPathways,256
6293,Chromosomal and microsatellite instability in colorectal cancer ,WikiPathways,257
6293,Epithelial to mesenchymal transition in colorectal cancer,WikiPathways,258
6293,Viral Acute Myocarditis,WikiPathways,259
6293,Hepatitis B infection,WikiPathways,260
6293,Hippo-Merlin Signaling Dysregulation,WikiPathways,261
6293,Regulatory circuits of the STAT3 signaling pathway,WikiPathways,262
6293,Small cell lung cancer,WikiPathways,263
8767,Cell Cycle,Reactome,264
8767,Meiosis,Reactome,265
8767,Meiotic synapsis,Reactome,266
8767,Reproduction,Reactome,267
8767,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathways,268
9992,Protein modification; protein glycosylation.,UniProt,269
9992,Mannose type O-glycan biosynthesis,KEGG,270
9992,Metabolic pathways,KEGG,271
9992,"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",Reactome,272
9992,Disease,Reactome,273
9992,Diseases associated with O-glycosylation of proteins,Reactome,274
9992,Diseases of glycosylation,Reactome,275
9992,Metabolism of proteins,Reactome,276
9992,O-linked glycosylation,Reactome,277
9992,Post-translational protein modification,Reactome,278
11901,Integrin signalling pathway,PathwayCommons: panther,279
11901,Integrin-linked kinase signaling,PathwayCommons: pid,280
11901,Cell junction organization,Reactome,281
11901,Cell-Cell communication,Reactome,282
11901,Cell-extracellular matrix interactions,Reactome,283
2724,Dilated cardiomyopathy (DCM),KEGG,284
2724,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,285
2724,Hypertrophic cardiomyopathy (HCM),KEGG,286
2724,Aurora B signaling,PathwayCommons: pid,287
2724,Muscle contraction,Reactome,288
2724,Striated Muscle Contraction,Reactome,289
2724,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,290
2724,Myometrial Relaxation and Contraction Pathways,WikiPathways,291
2724,Alpha 6 Beta 4 signaling pathway,WikiPathways,292
2724,Regulation of Actin Cytoskeleton,WikiPathways,293
2724,Regulation of Apoptosis by Parathyroid Hormone-related Protein,WikiPathways,294
2724,Striated Muscle Contraction Pathway,WikiPathways,295
2724,Integrin-mediated Cell Adhesion,WikiPathways,296
2724,MAPK Signaling Pathway,WikiPathways,297
2724,Pathogenic Escherichia coli infection,WikiPathways,298
2724,Common Pathways Underlying Drug Addiction,WikiPathways,299
2724,Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation,WikiPathways,300
2724,Ebola Virus Pathway on Host,WikiPathways,301
2724,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,302
2724,PI3K-Akt Signaling Pathway,WikiPathways,303
2724,Thermogenesis,WikiPathways,304
2724,Hippo-Merlin Signaling Dysregulation,WikiPathways,305
2724,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,306
2724,Small cell lung cancer,WikiPathways,307
6625,Protein modification; protein glycosylation.,UniProt,308
6625,Mannose type O-glycan biosynthesis,KEGG,309
6625,Metabolic pathways,KEGG,310
4155,Protein modification; protein glycosylation.,UniProt,311
4155,Mannose type O-glycan biosynthesis,KEGG,312
4155,Metabolic pathways,KEGG,313
9488,Dilated cardiomyopathy (DCM),KEGG,314
9488,Viral myocarditis,KEGG,315
9488,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,316
9488,Hypertrophic cardiomyopathy (HCM),KEGG,317
9488,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,318
9488,Viral Acute Myocarditis,WikiPathways,319
8285,Dilated cardiomyopathy (DCM),KEGG,320
8285,Viral myocarditis,KEGG,321
8285,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,322
8285,Hypertrophic cardiomyopathy (HCM),KEGG,323
8285,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,324
8285,miRNA targets in ECM and membrane receptors,WikiPathways,325
8285,Integrin-mediated Cell Adhesion,WikiPathways,326
8285,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,327
8285,VEGFA-VEGFR2 Signaling Pathway,WikiPathways,328
8285,PI3K-Akt Signaling Pathway,WikiPathways,329
8285,Viral Acute Myocarditis,WikiPathways,330
8285,Hippo-Merlin Signaling Dysregulation,WikiPathways,331
8285,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,332
9140,Muscle contraction,Reactome,333
9140,Striated Muscle Contraction,Reactome,334
9140,Striated Muscle Contraction Pathway,WikiPathways,335
17836,Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; GDP-alpha-D-mannose from alpha-D-mannose 1-phosphate (GTP route): step 1/1.,UniProt,336
17836,Fructose and mannose metabolism,KEGG,337
17836,Metabolic pathways,KEGG,338
17836,Amino sugar and nucleotide sugar metabolism,KEGG,339
17836,Mannose metabolism,PathwayCommons: panther,340
17836,colanic acid building blocks biosynthesis,PathwayCommons: humancyc,341
17836,Fructose and Mannose metabolism ( Fructose and Mannose metabolism ),PathwayCommons: inoh,342
17836,GDP-mannose biosynthesis,PathwayCommons: humancyc,343
17836,Asparagine N-linked glycosylation,Reactome,344
17836,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",Reactome,345
17836,Metabolism of proteins,Reactome,346
17836,Post-translational protein modification,Reactome,347
17836,Synthesis of GDP-mannose,Reactome,348
17836,Synthesis of substrates in N-glycan biosythesis,Reactome,349
17836,Glycosylation and related congenital defects,WikiPathways,350
13034,Huntington disease,PathwayCommons: panther,351
13034,Degradation of the extracellular matrix,Reactome,352
13034,Extracellular matrix organization,Reactome,353
13034,Integrin-mediated Cell Adhesion,WikiPathways,354
13034,Novel intracellular components of RIG-I-like receptor (RLR) pathway,WikiPathways,355
13034,MAPK Cascade,WikiPathways,356
13034,MAPK Signaling Pathway,WikiPathways,357
13034,Circadian rhythm related genes,WikiPathways,358
13034,G13 Signaling Pathway,WikiPathways,359
13034,Oxidative Stress,WikiPathways,360
13034,Apoptosis,WikiPathways,361
13034,Cannabinoid receptor signaling,WikiPathways,362
13034,Brain-Derived Neurotrophic Factor (BDNF) signaling pathway,WikiPathways,363
13034,Wnt Signaling in Kidney Disease,WikiPathways,364
13034,ErbB Signaling Pathway,WikiPathways,365
13034,Pancreatic adenocarcinoma pathway,WikiPathways,366
13034,Chromosomal and microsatellite instability in colorectal cancer ,WikiPathways,367
13034,Ras Signaling,WikiPathways,368
13034,Hepatitis B infection,WikiPathways,369
13034,Translation inhibitors in chronically activated PDGFRA cells,WikiPathways,370
13034,Regulatory circuits of the STAT3 signaling pathway,WikiPathways,371
13034,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,372
1138,Muscle contraction,Reactome,373
1138,Smooth Muscle Contraction,Reactome,374
5486,Protein modification; protein glycosylation.,UniProt,375
5486,Mannose type O-glycan biosynthesis,KEGG,376
5486,Metabolic pathways,KEGG,377
5486,Pentose and glucuronate interconversions,KEGG,378
8639,Cell Cycle,Reactome,379
8639,Meiosis,Reactome,380
8639,Meiotic synapsis,Reactome,381
8639,Reproduction,Reactome,382
8639,Ovarian Infertility Genes,WikiPathways,383
8639,DNA IR-damage and cellular response via ATR,WikiPathways,384
8639,DNA Damage Response (only ATM dependent),WikiPathways,385
8639,ATM Signaling Network in Development and Disease ,WikiPathways,386
8639,miRNA Regulation of DNA Damage Response,WikiPathways,387
8639,Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex,WikiPathways,388
8639,DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM,WikiPathways,389
8639,Follicle Stimulating Hormone (FSH) signaling pathway,WikiPathways,390
8639,G1 to S cell cycle control,WikiPathways,391
8639,Integrated Cancer Pathway,WikiPathways,392
8639,"GPCRs, Other",WikiPathways,393
8639,Signaling Pathways in Glioblastoma,WikiPathways,394
8639,Cell Cycle,WikiPathways,395
8639,Pathways Affected in Adenoid Cystic Carcinoma,WikiPathways,396
8639,DDX1 as a regulatory component of the Drosha microprocessor,WikiPathways,397
8639,Peptide GPCRs,WikiPathways,398
8639,Homologous recombination,WikiPathways,399
8639,Breast cancer pathway,WikiPathways,400
8639,Rett syndrome causing genes,WikiPathways,401
8639,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathways,402
8639,Joubert Syndrome,WikiPathways,403
138,Dilated cardiomyopathy (DCM),KEGG,404
138,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,405
138,Hypertrophic cardiomyopathy (HCM),KEGG,406
138,Cell Cycle,Reactome,407
138,"Cell Cycle, Mitotic",Reactome,408
138,Depolymerisation of the Nuclear Lamina,Reactome,409
138,Initiation of Nuclear Envelope Reformation,Reactome,410
138,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,Reactome,411
138,M Phase,Reactome,412
138,Mitotic Anaphase,Reactome,413
138,Mitotic Metaphase and Anaphase,Reactome,414
138,Mitotic Prophase,Reactome,415
138,Nuclear Envelope Breakdown,Reactome,416
138,Nuclear Envelope Reassembly,Reactome,417
138,Protein localization,Reactome,418
138,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,419
138,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathways,420
15986,Ion channel transport,Reactome,421
15986,Stimuli-sensing channels,Reactome,422
15986,Transport of small molecules,Reactome,423
219,PI3K-Akt signaling pathway,KEGG,424
219,ECM-receptor interaction,KEGG,425
219,Focal adhesion,KEGG,426
219,Protein digestion and absorption,KEGG,427
219,Human papillomavirus infection,KEGG,428
219,Inflammation mediated by chemokine and cytokine signaling pathway,PathwayCommons: panther,429
219,Integrin signalling pathway,PathwayCommons: panther,430
219,Beta1 integrin cell surface interactions,PathwayCommons: pid,431
219,Syndecan-1-mediated signaling events,PathwayCommons: pid,432
219,Integrins in angiogenesis,PathwayCommons: pid,433
219,Assembly of collagen fibrils and other multimeric structures,Reactome,434
219,Axon guidance,Reactome,435
219,Collagen biosynthesis and modifying enzymes,Reactome,436
219,Collagen chain trimerization,Reactome,437
219,Collagen formation,Reactome,438
219,Developmental Biology,Reactome,439
219,Extracellular matrix organization,Reactome,440
219,NCAM signaling for neurite out-growth,Reactome,441
219,NCAM1 interactions,Reactome,442
219,Signal Transduction,Reactome,443
219,Signaling by PDGF,Reactome,444
219,Signaling by Receptor Tyrosine Kinases,Reactome,445
219,miRNA targets in ECM and membrane receptors,WikiPathways,446
219,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,447
219,PI3K-Akt Signaling Pathway,WikiPathways,448
8290,Dilated cardiomyopathy (DCM),KEGG,449
8290,Viral myocarditis,KEGG,450
8290,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,451
8290,Hypertrophic cardiomyopathy (HCM),KEGG,452
8290,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,453
8290,Integrin-mediated Cell Adhesion,WikiPathways,454
8290,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,455
8290,PI3K-Akt Signaling Pathway,WikiPathways,456
8290,Viral Acute Myocarditis,WikiPathways,457
8290,Hippo-Merlin Signaling Dysregulation,WikiPathways,458
8290,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,459
3179,ECM-receptor interaction,KEGG,460
3179,Dilated cardiomyopathy (DCM),KEGG,461
3179,Viral myocarditis,KEGG,462
3179,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,463
3179,Hypertrophic cardiomyopathy (HCM),KEGG,464
3179,Signaling events mediated by VEGFR1 and VEGFR2,PathwayCommons: pid,465
3179,Axon guidance,Reactome,466
3179,"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",Reactome,467
3179,"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",Reactome,468
3179,"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",Reactome,469
3179,Developmental Biology,Reactome,470
3179,Disease,Reactome,471
3179,Diseases associated with O-glycosylation of proteins,Reactome,472
3179,Diseases of glycosylation,Reactome,473
3179,ECM proteoglycans,Reactome,474
3179,Extracellular matrix organization,Reactome,475
3179,Metabolism of proteins,Reactome,476
3179,Non-integrin membrane-ECM interactions,Reactome,477
3179,O-linked glycosylation,Reactome,478
3179,Post-translational protein modification,Reactome,479
3179,Regulation of expression of SLITs and ROBOs,Reactome,480
3179,Signaling by ROBO receptors,Reactome,481
3179,Integrated Breast Cancer Pathway,WikiPathways,482
3179,Primary Focal Segmental Glomerulosclerosis FSGS,WikiPathways,483
3179,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,484
3179,Viral Acute Myocarditis,WikiPathways,485
3179,Fragile X Syndrome ,WikiPathways,486
13773,Protein modification; protein glycosylation.,UniProt,487
13773,Mannose type O-glycan biosynthesis,KEGG,488
13773,Metabolic pathways,KEGG,489
13773,Metabolism of proteins,Reactome,490
13773,O-linked glycosylation,Reactome,491
13773,Post-translational protein modification,Reactome,492
224,Protein modification; protein glycosylation.,UniProt,493
224,N-Glycan biosynthesis,KEGG,494
224,Metabolic pathways,KEGG,495
224,dolichyl-diphosphooligosaccharide biosynthesis,PathwayCommons: humancyc,496
224,Asparagine N-linked glycosylation,Reactome,497
224,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",Reactome,498
224,Defective DPM1 causes DPM1-CDG (CDG-1e),Reactome,499
224,Defective DPM2 causes DPM2-CDG (CDG-1u),Reactome,500
224,Defective DPM3 causes DPM3-CDG (CDG-1o),Reactome,501
224,Disease,Reactome,502
224,Diseases associated with glycosylation precursor biosynthesis,Reactome,503
224,Diseases of glycosylation,Reactome,504
224,Metabolism of proteins,Reactome,505
224,Post-translational modification: synthesis of GPI-anchored proteins,Reactome,506
224,Post-translational protein modification,Reactome,507
224,Synthesis of dolichyl-phosphate mannose,Reactome,508
224,Synthesis of substrates in N-glycan biosythesis,Reactome,509
224,Glycosylation and related congenital defects,WikiPathways,510
1881,Attenuation phase,Reactome,511
1881,Cellular response to heat stress,Reactome,512
1881,Cellular responses to external stimuli,Reactome,513
1881,Cellular responses to stress,Reactome,514
1881,HSF1 activation,Reactome,515
1881,HSF1-dependent transactivation,Reactome,516
1881,Regulation of HSF1-mediated heat shock response,Reactome,517
